,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,type,rlog_fixed_acidity,rlog_volatile_acidity,rlog_citric_acid,rlog_residual_sugar,rlog_chlorides,rlog_free_sulfur_dioxide,rlog_total_sulfur_dioxide,rlog_density,rlog_pH,rlog_sulphates,rlog_alcohol,quality_class,quality_num_class,type_r2
4849,6.4,0.33,0.44,8.9,0.055,52.0,164.0,0.99488,3.1,0.48,9.6,5,white,2.0014800002101243,0.28517894223366247,0.36464311358790924,2.2925347571405443,0.05354076692802976,3.970291913552122,5.10594547390058,0.6905838981567806,1.410986973710262,0.3920420877760237,2.3608540011180215,medium,1,0
4850,7.0,0.36,0.35,2.5,0.048,67.0,161.0,0.99146,3.05,0.56,11.1,6,white,2.0794415416798357,0.30748469974796055,0.30010459245033816,1.252762968495368,0.04688358589885046,4.219507705176107,5.087596335232384,0.6888680380750564,1.3987168811184478,0.44468582126144574,2.4932054526026954,medium,1,0
4851,6.4,0.33,0.44,8.9,0.055,52.0,164.0,0.99488,3.1,0.48,9.6,5,white,2.0014800002101243,0.28517894223366247,0.36464311358790924,2.2925347571405443,0.05354076692802976,3.970291913552122,5.10594547390058,0.6905838981567806,1.410986973710262,0.3920420877760237,2.3608540011180215,medium,1,0
4852,6.2,0.23,0.38,1.6,0.044,12.0,113.0,0.99176,3.3,0.73,11.4,5,white,1.9740810260220096,0.20701416938432612,0.3220834991691132,0.9555114450274363,0.04305948946044701,2.5649493574615367,4.736198448394496,0.6890186699761651,1.4586150226995167,0.5481214085096876,2.517696472610991,medium,1,0
4853,5.2,0.25,0.23,1.4,0.047,20.0,77.0,0.99001,3.32,0.62,11.4,5,white,1.824549292051046,0.22314355131420976,0.20701416938432612,0.8754687373538999,0.045928931888399735,3.044522437723423,4.356708826689592,0.6881396638494032,1.463255402256019,0.4824261492442928,2.517696472610991,medium,1,0
4854,6.2,0.35,0.29,3.9,0.041,22.0,79.0,0.99005,3.1,0.59,12.0666666666667,6,white,1.9740810260220096,0.30010459245033816,0.25464221837358075,1.589235205116581,0.04018178963283176,3.1354942159291497,4.382026634673881,0.6881597640488984,1.410986973710262,0.46373401623214006,2.57006445812831,medium,1,0
4855,7.1,0.23,0.39,13.7,0.058,26.0,172.0,0.99755,2.9,0.46,9.0,6,white,2.0918640616783932,0.20701416938432612,0.32930374714260047,2.6878474937846906,0.05638033343610769,3.295836866004329,5.153291594497779,0.6919214296341265,1.3609765531356006,0.37843643572024505,2.302585092994046,medium,1,0
4856,7.1,0.23,0.39,13.7,0.058,26.0,172.0,0.99755,2.9,0.46,9.0,6,white,2.0918640616783932,0.20701416938432612,0.32930374714260047,2.6878474937846906,0.05638033343610769,3.295836866004329,5.153291594497779,0.6919214296341265,1.3609765531356006,0.37843643572024505,2.302585092994046,medium,1,0
4857,7.5,0.38,0.33,9.2,0.043,19.0,116.0,0.99444,3.08,0.42,11.4,6,white,2.1400661634962708,0.3220834991691132,0.28517894223366247,2.322387720290225,0.042101176018635326,2.995732273553991,4.762173934797756,0.6903633091833293,1.4060969884160703,0.35065687161316933,2.517696472610991,medium,1,0
4858,6.4,0.35,0.51,7.8,0.055,53.0,177.0,0.99502,3.12,0.45,9.6,5,white,2.0014800002101243,0.30010459245033816,0.412109650826833,2.174751721484161,0.05354076692802976,3.9889840465642745,5.181783550292085,0.6906540753542328,1.415853163361435,0.371563556432483,2.3608540011180215,medium,1,0
4859,6.0,0.43,0.34,7.6,0.045,25.0,118.0,0.99222,3.03,0.37,11.0,6,white,1.9459101490553132,0.3576744442718159,0.29266961396282004,2.151762203259462,0.04401688541677426,3.258096538021482,4.77912349311153,0.6892495948312318,1.3937663759585914,0.3148107398400336,2.4849066497880004,medium,1,0
4860,6.0,0.52,0.33,7.7,0.046,24.0,119.0,0.99224,3.04,0.38,11.0,6,white,1.9459101490553132,0.41871033485818504,0.28517894223366247,2.163323025660538,0.044973365642731196,3.2188758248682006,4.787491742782046,0.6892596338327528,1.3962446919730587,0.3220834991691132,2.4849066497880004,medium,1,0
4861,5.5,0.31,0.29,3.0,0.027,16.0,102.0,0.99067,3.23,0.56,11.2,6,white,1.8718021769015913,0.2700271372130602,0.25464221837358075,1.3862943611198906,0.026641930946421092,2.833213344056216,4.634728988229636,0.6884712654883434,1.4422019930581866,0.44468582126144574,2.501435951739211,medium,1,0
4862,5.9,0.22,0.3,1.3,0.052,42.0,86.0,0.99069,3.31,0.47,11.55,6,white,1.9315214116032138,0.19885085874516517,0.26236426446749106,0.8329091229351039,0.050693114315518165,3.7612001156935624,4.465908118654584,0.6884813123065159,1.4609379041156565,0.3852624007906449,2.529720665577793,medium,1,0
4863,6.2,0.36,0.32,4.0,0.036,44.0,92.0,0.98936,3.2,0.5,13.3,7,white,1.9740810260220096,0.30748469974796055,0.27763173659827955,1.6094379124341003,0.035367143837291344,3.8066624897703196,4.532599493153256,0.6878129789692434,1.4350845252893227,0.4054651081081644,2.6602595372658615,high,2,0
4864,6.0,0.41,0.23,1.1,0.066,22.0,148.0,0.99266,3.3,0.47,9.63333333333333,5,white,1.9459101490553132,0.34358970439007686,0.20701416938432612,0.7419373447293773,0.06391332574365285,3.1354942159291497,5.003946305945459,0.6894704295875045,1.4586150226995167,0.3852624007906449,2.363993721122689,medium,1,0
4865,6.2,0.355,0.35,2.0,0.046,31.0,95.0,0.98822,3.06,0.46,13.6,6,white,1.9740810260220096,0.3038014543316642,0.30010459245033816,1.0986122886681098,0.044973365642731196,3.4657359027997265,4.564348191467836,0.6872397660954788,1.4011829736136414,0.37843643572024505,2.681021528714291,medium,1,0
4866,5.7,0.41,0.21,1.9,0.048,30.0,112.0,0.99138,3.29,0.55,11.2,6,white,1.9021075263969205,0.34358970439007686,0.1906203596086497,1.0647107369924282,0.04688358589885046,3.4339872044851463,4.727387818712341,0.6888278657357152,1.4562867329399256,0.4382549309311553,2.501435951739211,medium,1,0
4867,5.3,0.6,0.34,1.4,0.031,3.0,60.0,0.98854,3.27,0.38,13.0,6,white,1.840549633397487,0.47000362924573563,0.29266961396282004,0.8754687373538999,0.03052920503482279,1.3862943611198906,4.110873864173311,0.6874007011283652,1.451613827240533,0.3220834991691132,2.6390573296152584,medium,1,0
4868,5.8,0.23,0.31,4.5,0.046,42.0,124.0,0.99324,3.31,0.64,10.8,6,white,1.916922612182061,0.20701416938432612,0.2700271372130602,1.7047480922384253,0.044973365642731196,3.7612001156935624,4.8283137373023015,0.689761455455737,1.4609379041156565,0.4946962418361071,2.468099531471619,medium,1,0
4869,6.6,0.24,0.33,10.1,0.032,8.0,81.0,0.99626,3.19,0.51,9.8,6,white,2.028148247292285,0.2151113796169455,0.28517894223366247,2.4069451083182885,0.031498667059371016,2.1972245773362196,4.406719247264253,0.6912754299271493,1.4327007339340463,0.412109650826833,2.379546134130174,medium,1,0
4870,6.1,0.32,0.28,6.6,0.021,29.0,132.0,0.99188,3.15,0.36,11.45,7,white,1.9600947840472698,0.27763173659827955,0.2468600779315258,2.028148247292285,0.02078253918252841,3.4011973816621555,4.890349128221754,0.6890789163839913,1.423108334242607,0.30748469974796055,2.5217206229107165,high,2,0
4871,5.0,0.2,0.4,1.9,0.015,20.0,98.0,0.9897,3.37,0.55,12.05,6,white,1.791759469228055,0.1823215567939546,0.3364722366212129,1.0647107369924282,0.014888612493750559,3.044522437723423,4.59511985013459,0.6879838736030652,1.4747630091074988,0.4382549309311553,2.5687881337687024,medium,1,0
4872,6.0,0.42,0.41,12.4,0.032,50.0,179.0,0.99622,3.14,0.6,9.7,5,white,1.9459101490553132,0.35065687161316933,0.34358970439007686,2.5952547069568657,0.031498667059371016,3.9318256327243257,5.19295685089021,0.6912553922563276,1.420695787837223,0.47000362924573563,2.3702437414678603,medium,1,0
4873,5.7,0.21,0.32,1.6,0.03,33.0,122.0,0.99044,3.33,0.52,11.9,6,white,1.9021075263969205,0.1906203596086497,0.27763173659827955,0.9555114450274363,0.02955880224154443,3.5263605246161616,4.812184355372417,0.6883557198238145,1.4655675420143985,0.41871033485818504,2.5572273113676265,medium,1,0
4874,5.6,0.2,0.36,2.5,0.048,16.0,125.0,0.99282,3.49,0.49,10.0,6,white,1.8870696490323797,0.1823215567939546,0.30748469974796055,1.252762968495368,0.04688358589885046,2.833213344056216,4.836281906951478,0.6895507210455403,1.501852701754163,0.3987761199573678,2.3978952727983707,medium,1,0
4875,7.4,0.22,0.26,1.2,0.035,18.0,97.0,0.99245,3.12,0.41,9.7,6,white,2.128231705849268,0.19885085874516517,0.23111172096338664,0.7884573603642703,0.03440142671733232,2.9444389791664403,4.584967478670572,0.689365037264485,1.415853163361435,0.34358970439007686,2.3702437414678603,medium,1,0
4876,6.2,0.38,0.42,2.5,0.038,34.0,117.0,0.99132,3.36,0.59,11.6,7,white,1.9740810260220096,0.3220834991691132,0.35065687161316933,1.252762968495368,0.03729578474369693,3.5553480614894135,4.770684624465665,0.6887977354221066,1.4724720573609429,0.46373401623214006,2.533696813957432,high,2,0
4877,5.9,0.54,0.0,0.8,0.032,12.0,82.0,0.99286,3.25,0.36,8.8,5,white,1.9315214116032138,0.43178241642553783,0.0,0.5877866649021191,0.031498667059371016,2.5649493574615367,4.418840607796598,0.6895707929027898,1.4469189829363254,0.30748469974796055,2.2823823856765264,medium,1,0
4878,6.2,0.53,0.02,0.9,0.035,6.0,81.0,0.99234,3.24,0.35,9.5,4,white,1.9740810260220096,0.4252677354043441,0.01980262729617973,0.6418538861723947,0.03440142671733232,1.9459101490553132,4.406719247264253,0.6893098273286902,1.4445632692438664,0.30010459245033816,2.3513752571634776,low,0,0
4879,6.6,0.34,0.4,8.1,0.046,68.0,170.0,0.99494,3.15,0.5,9.53333333333333,6,white,2.028148247292285,0.29266961396282004,0.3364722366212129,2.2082744135228043,0.044973365642731196,4.23410650459726,5.14166355650266,0.6906139747015894,1.423108334242607,0.4054651081081644,2.3545448319247564,medium,1,0
4880,6.6,0.34,0.4,8.1,0.046,68.0,170.0,0.99494,3.15,0.5,9.53333333333333,6,white,2.028148247292285,0.29266961396282004,0.3364722366212129,2.2082744135228043,0.044973365642731196,4.23410650459726,5.14166355650266,0.6906139747015894,1.423108334242607,0.4054651081081644,2.3545448319247564,medium,1,0
4881,5.0,0.235,0.27,11.75,0.03,34.0,118.0,0.9954,3.07,0.5,9.4,6,white,1.791759469228055,0.2110709700799404,0.23901690047049992,2.545531271604435,0.02955880224154443,3.5553480614894135,4.77912349311153,0.6908445314972698,1.4036429994545037,0.4054651081081644,2.341805806147327,medium,1,0
4882,5.5,0.32,0.13,1.3,0.037,45.0,156.0,0.99184,3.26,0.38,10.7,5,white,1.8718021769015913,0.27763173659827955,0.12221763272424911,0.8329091229351039,0.036331929247390204,3.828641396489095,5.056245805348308,0.6890588346513388,1.449269160281279,0.3220834991691132,2.4595888418037104,medium,1,0
4883,4.9,0.47,0.17,1.9,0.035,60.0,148.0,0.98964,3.27,0.35,11.5,6,white,1.7749523509116738,0.3852624007906449,0.1570037488096647,1.0647107369924282,0.03440142671733232,4.110873864173311,5.003946305945459,0.6879537178485912,1.451613827240533,0.30010459245033816,2.5257286443082556,medium,1,0
4884,6.5,0.33,0.38,8.3,0.048,68.0,174.0,0.99492,3.14,0.5,9.6,5,white,2.0149030205422647,0.28517894223366247,0.3220834991691132,2.2300144001592104,0.04688358589885046,4.23410650459726,5.1647859739235145,0.6906039492871637,1.420695787837223,0.4054651081081644,2.3608540011180215,medium,1,0
4885,6.6,0.34,0.4,8.1,0.046,68.0,170.0,0.99494,3.15,0.5,9.55,6,white,2.028148247292285,0.29266961396282004,0.3364722366212129,2.2082744135228043,0.044973365642731196,4.23410650459726,5.14166355650266,0.6906139747015894,1.423108334242607,0.4054651081081644,2.3561258599220753,medium,1,0
4886,6.2,0.21,0.28,5.7,0.028,45.0,121.0,0.99168,3.21,1.08,12.15,7,white,1.9740810260220096,0.1906203596086497,0.2468600779315258,1.9021075263969205,0.02761516703297339,3.828641396489095,4.804021044733257,0.6889785036877257,1.43746264769429,0.7323678937132266,2.5764217586237734,high,2,0
4887,6.2,0.41,0.22,1.9,0.023,5.0,56.0,0.98928,3.04,0.79,13.0,7,white,1.9740810260220096,0.34358970439007686,0.19885085874516517,1.0647107369924282,0.02273948696948934,1.791759469228055,4.04305126783455,0.6877727642224903,1.3962446919730587,0.5822156198526637,2.6390573296152584,high,2,0
4888,6.8,0.22,0.36,1.2,0.052,38.0,127.0,0.9933,3.04,0.54,9.2,5,white,2.0541237336955462,0.19885085874516517,0.30748469974796055,0.7884573603642703,0.050693114315518165,3.6635616461296463,4.852030263919617,0.6897915567465829,1.3962446919730587,0.43178241642553783,2.322387720290225,medium,1,0
4889,4.9,0.235,0.27,11.75,0.03,34.0,118.0,0.9954,3.07,0.5,9.4,6,white,1.7749523509116738,0.2110709700799404,0.23901690047049992,2.545531271604435,0.02955880224154443,3.5553480614894135,4.77912349311153,0.6908445314972698,1.4036429994545037,0.4054651081081644,2.341805806147327,medium,1,0
4890,6.1,0.34,0.29,2.2,0.036,25.0,100.0,0.98938,3.06,0.44,11.8,6,white,1.9600947840472698,0.29266961396282004,0.25464221837358075,1.1631508098056809,0.035367143837291344,3.258096538021482,4.61512051684126,0.6878230324032453,1.4011829736136414,0.36464311358790924,2.5494451709255714,medium,1,0
4891,5.7,0.21,0.32,0.9,0.038,38.0,121.0,0.99074,3.24,0.46,10.6,6,white,1.9021075263969205,0.1906203596086497,0.27763173659827955,0.6418538861723947,0.03729578474369693,3.6635616461296463,4.804021044733257,0.6885064289103506,1.4445632692438664,0.37843643572024505,2.451005098112319,medium,1,0
4892,6.5,0.23,0.38,1.3,0.032,29.0,112.0,0.99298,3.29,0.54,9.7,5,white,2.0149030205422647,0.20701416938432612,0.3220834991691132,0.8329091229351039,0.031498667059371016,3.4011973816621555,4.727387818712341,0.6896310060573753,1.4562867329399256,0.43178241642553783,2.3702437414678603,medium,1,0
4893,6.2,0.21,0.29,1.6,0.039,24.0,92.0,0.99114,3.27,0.5,11.2,6,white,1.9740810260220096,0.1906203596086497,0.25464221837358075,0.9555114450274363,0.03825871211709027,3.2188758248682006,4.532599493153256,0.688707339033883,1.451613827240533,0.4054651081081644,2.501435951739211,medium,1,0
4894,6.6,0.32,0.36,8.0,0.047,57.0,168.0,0.9949,3.15,0.46,9.6,5,white,2.028148247292285,0.27763173659827955,0.30748469974796055,2.1972245773362196,0.045928931888399735,4.060443010546419,5.1298987149230735,0.6905939237722281,1.423108334242607,0.37843643572024505,2.3608540011180215,medium,1,0
4895,6.5,0.24,0.19,1.2,0.041,30.0,111.0,0.99254,2.99,0.46,9.4,6,white,2.0149030205422647,0.2151113796169455,0.17395330712343798,0.7884573603642703,0.04018178963283176,3.4339872044851463,4.718498871295094,0.6894102067630359,1.3837912309017721,0.37843643572024505,2.341805806147327,medium,1,0
4896,5.5,0.29,0.3,1.1,0.022,20.0,110.0,0.98869,3.34,0.38,12.8,7,white,1.8718021769015913,0.25464221837358075,0.26236426446749106,0.7419373447293773,0.02176149178151271,3.044522437723423,4.709530201312334,0.6874761305101567,1.4678743481123135,0.3220834991691132,2.624668592163159,high,2,0
4897,6.0,0.21,0.38,0.8,0.02,22.0,98.0,0.98941,3.26,0.32,11.8,6,white,1.9459101490553132,0.1906203596086497,0.3220834991691132,0.5877866649021191,0.01980262729617973,3.1354942159291497,4.59511985013459,0.6878381123647413,1.449269160281279,0.27763173659827955,2.5494451709255714,medium,1,0
0,7.4,0.7,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,5,red,2.128231705849268,0.5306282510621704,0.0,1.0647107369924282,0.07325046173959274,2.4849066497880004,3.5553480614894135,0.6920465751159123,1.506297153514587,0.44468582126144574,2.341805806147327,medium,1,1
1,7.8,0.88,0.0,2.6,0.098,25.0,67.0,0.9968,3.2,0.68,9.8,5,red,2.174751721484161,0.6312717768418578,0.0,1.2809338454620642,0.09349034308733897,3.258096538021482,4.219507705176107,0.6915458991929714,1.4350845252893227,0.5187937934151676,2.379546134130174,medium,1,1
2,7.8,0.76,0.04,2.3,0.092,15.0,54.0,0.997,3.26,0.65,9.8,5,red,2.174751721484161,0.5653138090500605,0.03922071315328133,1.1939224684724346,0.08801087732271337,2.772588722239781,4.007333185232471,0.6916460544336781,1.449269160281279,0.5007752879124892,2.379546134130174,medium,1,1
3,11.2,0.28,0.56,1.9,0.075,17.0,60.0,0.998,3.16,0.58,9.8,6,red,2.501435951739211,0.2468600779315258,0.44468582126144574,1.0647107369924282,0.07232066157962608,2.8903717578961645,4.110873864173311,0.6921466802263617,1.425515074273172,0.4574248470388755,2.379546134130174,medium,1,1
4,7.4,0.7,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,5,red,2.128231705849268,0.5306282510621704,0.0,1.0647107369924282,0.07325046173959274,2.4849066497880004,3.5553480614894135,0.6920465751159123,1.506297153514587,0.44468582126144574,2.341805806147327,medium,1,1
5,7.4,0.66,0.0,1.8,0.075,13.0,40.0,0.9978,3.51,0.56,9.4,5,red,2.128231705849268,0.506817602368452,0.0,1.0296194171811581,0.07232066157962608,2.6390573296152584,3.713572066704308,0.6920465751159123,1.506297153514587,0.44468582126144574,2.341805806147327,medium,1,1
6,7.9,0.6,0.06,1.6,0.069,15.0,59.0,0.9964,3.3,0.46,9.4,5,red,2.186051276738094,0.47000362924573563,0.058268908123975824,0.9555114450274363,0.06672363204290813,2.772588722239781,4.0943445622221,0.6913455586133171,1.4586150226995167,0.37843643572024505,2.341805806147327,medium,1,1
7,7.3,0.65,0.0,1.2,0.065,15.0,21.0,0.9946,3.39,0.47,10.0,7,red,2.1162555148025524,0.5007752879124892,0.0,0.7884573603642703,0.06297479916138839,2.772588722239781,3.091042453358316,0.6904435289856306,1.4793292270870801,0.3852624007906449,2.3978952727983707,high,2,1
8,7.8,0.58,0.02,2.0,0.073,9.0,18.0,0.9968,3.36,0.57,9.5,7,red,2.174751721484161,0.4574248470388755,0.01980262729617973,1.0986122886681098,0.07045846364856137,2.302585092994046,2.9444389791664403,0.6915458991929714,1.4724720573609429,0.45107561936021656,2.3513752571634776,high,2,1
9,7.5,0.5,0.36,6.1,0.071,17.0,102.0,0.9978,3.35,0.8,10.5,5,red,2.1400661634962708,0.4054651081081644,0.30748469974796055,1.9600947840472698,0.06859279146561167,2.8903717578961645,4.634728988229636,0.6920465751159123,1.4701758451005926,0.5877866649021191,2.4423470353692043,medium,1,1
10,6.7,0.58,0.08,1.8,0.097,15.0,65.0,0.9959,3.28,0.54,9.2,5,red,2.0412203288596382,0.4574248470388755,0.0769610411361284,1.0296194171811581,0.09257918129309317,2.772588722239781,4.189654742026425,0.6910950764338145,1.4539530095937052,0.43178241642553783,2.322387720290225,medium,1,1
11,7.5,0.5,0.36,6.1,0.071,17.0,102.0,0.9978,3.35,0.8,10.5,5,red,2.1400661634962708,0.4054651081081644,0.30748469974796055,1.9600947840472698,0.06859279146561167,2.8903717578961645,4.634728988229636,0.6920465751159123,1.4701758451005926,0.5877866649021191,2.4423470353692043,medium,1,1
12,5.6,0.615,0.0,1.6,0.089,16.0,59.0,0.9943,3.58,0.52,9.9,5,red,1.8870696490323797,0.47933495667461984,0.0,0.9555114450274363,0.0852598439508234,2.833213344056216,4.0943445622221,0.6902931115770389,1.5216989981260935,0.41871033485818504,2.388762789235098,medium,1,1
13,7.8,0.61,0.29,1.6,0.114,9.0,29.0,0.9974,3.26,1.56,9.1,5,red,2.174751721484161,0.47623417899637155,0.25464221837358075,0.9555114450274363,0.10795714150509236,2.302585092994046,3.4011973816621555,0.6918463348268972,1.449269160281279,0.9400072584914712,2.312535423847214,medium,1,1
14,8.9,0.62,0.18,3.8,0.176,52.0,145.0,0.9986,3.16,0.88,9.2,5,red,2.2925347571405443,0.4824261492442928,0.16551443847757333,1.5686159179138452,0.16211884947643512,3.970291913552122,4.983606621708336,0.692446935445552,1.425515074273172,0.6312717768418578,2.322387720290225,medium,1,1
15,8.9,0.62,0.19,3.9,0.17,51.0,148.0,0.9986,3.17,0.93,9.2,5,red,2.2925347571405443,0.4824261492442928,0.17395330712343798,1.589235205116581,0.1570037488096647,3.9512437185814275,5.003946305945459,0.692446935445552,1.4279160358107101,0.6575200029167942,2.322387720290225,medium,1,1
16,8.5,0.28,0.56,1.8,0.092,35.0,103.0,0.9969,3.3,0.75,10.5,7,red,2.2512917986064953,0.2468600779315258,0.44468582126144574,1.0296194171811581,0.08801087732271337,3.58351893845611,4.6443908991413725,0.691595978067209,1.4586150226995167,0.5596157879354227,2.4423470353692043,high,2,1
17,8.1,0.56,0.28,1.7,0.368,16.0,56.0,0.9968,3.11,1.28,9.3,5,red,2.2082744135228043,0.44468582126144574,0.2468600779315258,0.9932517730102834,0.31334981920035865,2.833213344056216,4.04305126783455,0.6915458991929714,1.413423028508143,0.8241754429663495,2.33214389523559,medium,1,1
18,7.4,0.59,0.08,4.4,0.086,6.0,29.0,0.9974,3.38,0.5,9.0,4,red,2.128231705849268,0.46373401623214006,0.0769610411361284,1.6863989535702288,0.08250122151174377,1.9459101490553132,3.4011973816621555,0.6918463348268972,1.4770487243883548,0.4054651081081644,2.302585092994046,low,0,1
19,7.9,0.32,0.51,1.8,0.341,17.0,56.0,0.9969,3.04,1.08,9.2,6,red,2.186051276738094,0.27763173659827955,0.412109650826833,1.0296194171811581,0.29341560429954144,2.8903717578961645,4.04305126783455,0.691595978067209,1.3962446919730587,0.7323678937132266,2.322387720290225,medium,1,1
20,8.9,0.22,0.48,1.8,0.077,29.0,60.0,0.9968,3.39,0.53,9.4,6,red,2.2925347571405443,0.19885085874516517,0.3920420877760237,1.0296194171811581,0.07417939817425147,3.4011973816621555,4.110873864173311,0.6915458991929714,1.4793292270870801,0.4252677354043441,2.341805806147327,medium,1,1
21,7.6,0.39,0.31,2.3,0.082,23.0,71.0,0.9982,3.52,0.65,9.7,5,red,2.151762203259462,0.32930374714260047,0.2700271372130602,1.1939224684724346,0.07881118042428985,3.1780538303479458,4.276666119016055,0.6922467753167811,1.5085119938441398,0.5007752879124892,2.3702437414678603,medium,1,1
22,7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.5,5,red,2.186051276738094,0.3576744442718159,0.1906203596086497,0.9555114450274363,0.10074990310014315,2.3978952727983707,3.6375861597263857,0.6914457339201877,1.4279160358107101,0.6471032420585385,2.3513752571634776,medium,1,1
23,8.5,0.49,0.11,2.3,0.084,9.0,67.0,0.9968,3.17,0.53,9.4,5,red,2.2512917986064953,0.3987761199573678,0.10436001532424286,1.1939224684724346,0.08065790301745454,2.302585092994046,4.219507705176107,0.6915458991929714,1.4279160358107101,0.4252677354043441,2.341805806147327,medium,1,1
24,6.9,0.4,0.14,2.4,0.085,21.0,40.0,0.9968,3.43,0.63,9.7,6,red,2.066862759472976,0.3364722366212129,0.1310282624064042,1.2237754316221157,0.08157998699242285,3.091042453358316,3.713572066704308,0.6915458991929714,1.4883995840570443,0.4885800148186709,2.3702437414678603,medium,1,1
25,6.3,0.39,0.16,1.4,0.08,11.0,23.0,0.9955,3.34,0.56,9.3,5,red,1.9878743481543455,0.32930374714260047,0.14842000511827322,0.8754687373538999,0.0769610411361284,2.4849066497880004,3.1780538303479458,0.6908946455066516,1.4678743481123135,0.44468582126144574,2.33214389523559,medium,1,1
26,7.6,0.41,0.24,1.8,0.08,4.0,11.0,0.9962,3.28,0.59,9.5,5,red,2.151762203259462,0.34358970439007686,0.2151113796169455,1.0296194171811581,0.0769610411361284,1.6094379124341003,2.4849066497880004,0.691245373270349,1.4539530095937052,0.46373401623214006,2.3513752571634776,medium,1,1
27,7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.5,5,red,2.186051276738094,0.3576744442718159,0.1906203596086497,0.9555114450274363,0.10074990310014315,2.3978952727983707,3.6375861597263857,0.6914457339201877,1.4279160358107101,0.6471032420585385,2.3513752571634776,medium,1,1
28,7.1,0.71,0.0,1.9,0.08,14.0,35.0,0.9972,3.47,0.55,9.4,5,red,2.0918640616783932,0.5364933705145685,0.0,1.0647107369924282,0.0769610411361284,2.70805020110221,3.58351893845611,0.691746199644317,1.4973884086254776,0.4382549309311553,2.341805806147327,medium,1,1
29,7.8,0.645,0.0,2.0,0.082,8.0,16.0,0.9964,3.38,0.59,9.8,6,red,2.174751721484161,0.49774038421733524,0.0,1.0986122886681098,0.07881118042428985,2.1972245773362196,2.833213344056216,0.6913455586133171,1.4770487243883548,0.46373401623214006,2.379546134130174,medium,1,1
30,6.7,0.675,0.07,2.4,0.089,17.0,82.0,0.9958,3.35,0.54,10.1,5,red,2.0412203288596382,0.5158131652770298,0.06765864847381486,1.2237754316221157,0.0852598439508234,2.8903717578961645,4.418840607796598,0.6910449724680751,1.4701758451005926,0.43178241642553783,2.4069451083182885,medium,1,1
31,6.9,0.685,0.0,2.5,0.105,22.0,37.0,0.9966,3.46,0.57,10.6,6,red,2.066862759472976,0.521765563804325,0.0,1.252762968495368,0.09984533496971612,3.1354942159291497,3.6375861597263857,0.6914457339201877,1.4951487660319727,0.45107561936021656,2.451005098112319,medium,1,1
32,8.3,0.655,0.12,2.3,0.083,15.0,113.0,0.9966,3.17,0.66,9.8,5,red,2.2300144001592104,0.5038010088290262,0.11332868530700327,1.1939224684724346,0.07973496801885352,2.772588722239781,4.736198448394496,0.6914457339201877,1.4279160358107101,0.506817602368452,2.379546134130174,medium,1,1
33,6.9,0.605,0.12,10.7,0.073,40.0,83.0,0.9993,3.45,0.52,9.4,6,red,2.066862759472976,0.4731237565819792,0.11332868530700327,2.4595888418037104,0.07045846364856137,3.713572066704308,4.430816798843313,0.6927971192956498,1.4929040961781488,0.41871033485818504,2.341805806147327,medium,1,1
34,5.2,0.32,0.25,1.8,0.103,13.0,50.0,0.9957,3.38,0.55,9.2,5,red,1.824549292051046,0.27763173659827955,0.22314355131420976,1.0296194171811581,0.0980337402713654,2.6390573296152584,3.9318256327243257,0.6909948659918026,1.4770487243883548,0.4382549309311553,2.322387720290225,medium,1,1
35,7.8,0.645,0.0,5.5,0.086,5.0,18.0,0.9986,3.4,0.55,9.6,6,red,2.174751721484161,0.49774038421733524,0.0,1.8718021769015913,0.08250122151174377,1.791759469228055,2.9444389791664403,0.692446935445552,1.4816045409242156,0.4382549309311553,2.3608540011180215,medium,1,1
36,7.8,0.6,0.14,2.4,0.086,3.0,15.0,0.9975,3.42,0.6,10.8,6,red,2.174751721484161,0.47000362924573563,0.1310282624064042,1.2237754316221157,0.08250122151174377,1.3862943611198906,2.772588722239781,0.6918963986582927,1.4861396960896067,0.47000362924573563,2.468099531471619,medium,1,1
37,8.1,0.38,0.28,2.1,0.066,13.0,30.0,0.9968,3.23,0.73,9.7,7,red,2.2082744135228043,0.3220834991691132,0.2468600779315258,1.1314021114911006,0.06391332574365285,2.6390573296152584,3.4339872044851463,0.6915458991929714,1.4422019930581866,0.5481214085096876,2.3702437414678603,high,2,1
38,5.7,1.13,0.09,1.5,0.172,7.0,19.0,0.994,3.5,0.48,9.8,4,red,1.9021075263969205,0.7561219797213337,0.08617769624105241,0.9162907318741551,0.1587116911548208,2.0794415416798357,2.995732273553991,0.6901426715396466,1.5040773967762742,0.3920420877760237,2.379546134130174,low,0,1
39,7.3,0.45,0.36,5.9,0.074,12.0,87.0,0.9978,3.33,0.83,10.5,5,red,2.1162555148025524,0.371563556432483,0.30748469974796055,1.9315214116032138,0.071389996086673,2.5649493574615367,4.477336814478207,0.6920465751159123,1.4655675420143985,0.6043159668533296,2.4423470353692043,medium,1,1
